employeesID,name,teamID,email
06619E781IBM,,AI6817564,
06619E781IBM,,PROD2763962,
06619E781IBM,,DATA9132641,
06619E781IBM,,LOG3416938,
06762A781IBM,,PROD2763962,
06762A781IBM,,FIN1631247,
06762A781IBM,,AI6817564,
06762A781IBM,,FIN1631247,
06762A781IBM,,LOG3416938,
06762A781IBM,,AI6817564,
06762A781IBM,,AI6817564,
06762A781IBM,,AI6817564,
06762A781IBM,,PROD2763962,
080173781IBM,,FIN1631247,
080173781IBM,,PROD2763962,
080173781IBM,,LOG3416938,
080173781IBM,,FIN1631247,
080173781IBM,,AI6817564,
080173781IBM,,PROD2763962,
080173781IBM,,AI6817564,
080173781IBM,,LOG3416938,
001858781IBM,,FIN1631247,
001858781IBM,,AI6817564,
001858781IBM,,FIN1631247,
052418781IBM,,LOG3416938,
052418781IBM,,LOG3416938,
052418781IBM,,AI6817564,
106851781IBM,,DATA9132641,
002050781IBM,,AI6817564,
003296781IBM,,LOG3416938,
003296781IBM,,LOG3416938,
003296781IBM,,PROD2763962,
06646B781IBM,,DATA9132641,
06646B781IBM,,PROD2763962,
06646B781IBM,,PROD2763962,
06646B781IBM,,DATA9132641,
104698781IBM,,LOG3416938,
104698781IBM,,AI6817564,
104698781IBM,,AI6817564,
104698781IBM,,DATA9132641,
104698781IBM,,DATA9132641,
070658781IBM,,DATA9132641,
070658781IBM,,DATA9132641,
070658781IBM,,DATA9132641,
070658781IBM,,LOG3416938,
070658781IBM,,AI6817564,
105610781IBM,,LOG3416938,
105610781IBM,,AI6817564,
107231781IBM,,PROD2763962,
107231781IBM,,PROD2763962,
107231781IBM,,AI6817564,
039958781IBM,,PROD2763962,
039958781IBM,,DATA9132641,
039958781IBM,,LOG3416938,
039958781IBM,,FIN1631247,
039958781IBM,,DATA9132641,
039958781IBM,,LOG3416938,
039958781IBM,,FIN1631247,
039958781IBM,,FIN1631247,
059110781IBM,,AI6817564,
059110781IBM,,DATA9132641,
059110781IBM,,PROD2763962,
059110781IBM,,DATA9132641,
059110781IBM,,FIN1631247,
059110781IBM,,FIN1631247,
059110781IBM,,PROD2763962,
07974B781IBM,,PROD2763962,
07974B781IBM,,PROD2763962,
07974B781IBM,,DATA9132641,
07974B781IBM,,AI6817564,
07974B781IBM,,FIN1631247,
07974B781IBM,,AI6817564,
07974B781IBM,,LOG3416938,
07974B781IBM,,FIN1631247,
07974B781IBM,,AI6817564,
07974B781IBM,,PROD2763962,
07974B781IBM,,DATA9132641,
07974B781IBM,,AI6817564,
07974B781IBM,,PROD2763962,
07974B781IBM,,LOG3416938,
07974B781IBM,,LOG3416938,
07974B781IBM,,PROD2763962,
07974B781IBM,,AI6817564,
07974B781IBM,,PROD2763962,
07974B781IBM,,DATA9132641,
07974B781IBM,,DATA9132641,
07974B781IBM,,LOG3416938,
07974B781IBM,,LOG3416938,
07974B781IBM,,DATA9132641,
07974B781IBM,,AI6817564,
07974B781IBM,,PROD2763962,
07974B781IBM,,DATA9132641,
07974B781IBM,,FIN1631247,
07974B781IBM,,LOG3416938,
07974B781IBM,,PROD2763962,
07974B781IBM,,LOG3416938,
07974B781IBM,,DATA9132641,
07974B781IBM,,AI6817564,
07974B781IBM,,PROD2763962,
07974B781IBM,,DATA9132641,
07974B781IBM,,FIN1631247,
07974B781IBM,,LOG3416938,
07974B781IBM,,PROD2763962,
07974B781IBM,,PROD2763962,
07974B781IBM,,PROD2763962,
07974B781IBM,,AI6817564,
07974B781IBM,,FIN1631247,
07974B781IBM,,LOG3416938,
106829781IBM,,LOG3416938,
106829781IBM,,DATA9132641,
106829781IBM,,LOG3416938,
000236781IBM,,LOG3416938,
000236781IBM,,AI6817564,
000236781IBM,,LOG3416938,
000236781IBM,,DATA9132641,
000236781IBM,,PROD2763962,
000236781IBM,,PROD2763962,
071060781IBM,,DATA9132641,
071060781IBM,,LOG3416938,
071060781IBM,,FIN1631247,
071060781IBM,,FIN1631247,
071060781IBM,,LOG3416938,
071060781IBM,,AI6817564,
071060781IBM,,LOG3416938,
071060781IBM,,PROD2763962,
071060781IBM,,AI6817564,
071060781IBM,,FIN1631247,
071060781IBM,,DATA9132641,
071060781IBM,,LOG3416938,
071060781IBM,,DATA9132641,
000217781IBM,,LOG3416938,
000217781IBM,,DATA9132641,
000217781IBM,,PROD2763962,
000217781IBM,,PROD2763962,
000217781IBM,,LOG3416938,
000217781IBM,,LOG3416938,
000217781IBM,,FIN1631247,
000217781IBM,,PROD2763962,
000217781IBM,,AI6817564,
000217781IBM,,LOG3416938,
000217781IBM,,DATA9132641,
000217781IBM,,DATA9132641,
000217781IBM,,DATA9132641,
000217781IBM,,LOG3416938,
000217781IBM,,PROD2763962,
000217781IBM,,LOG3416938,
000217781IBM,,DATA9132641,
000217781IBM,,AI6817564,
000217781IBM,,LOG3416938,
000217781IBM,,LOG3416938,
000217781IBM,,PROD2763962,
000217781IBM,,PROD2763962,
000217781IBM,,FIN1631247,
001370781IBM,,PROD2763962,
001370781IBM,,AI6817564,
001370781IBM,,AI6817564,
001370781IBM,,FIN1631247,
001370781IBM,,FIN1631247,
001370781IBM,,PROD2763962,
001370781IBM,,AI6817564,
001370781IBM,,PROD2763962,
001370781IBM,,DATA9132641,
000601781IBM,,AI6817564,
001158781IBM,,DATA9132641,
001158781IBM,,DATA9132641,
001158781IBM,,FIN1631247,
001158781IBM,,DATA9132641,
108469781IBM,,FIN1631247,
108469781IBM,,FIN1631247,
070734781IBM,,FIN1631247,
070734781IBM,,LOG3416938,
070734781IBM,,DATA9132641,
070734781IBM,,PROD2763962,
070734781IBM,,LOG3416938,
070734781IBM,,DATA9132641,
070734781IBM,,PROD2763962,
070734781IBM,,PROD2763962,
070734781IBM,,LOG3416938,
070734781IBM,,PROD2763962,
070734781IBM,,AI6817564,
070734781IBM,,FIN1631247,
070734781IBM,,AI6817564,
070734781IBM,,FIN1631247,
070734781IBM,,LOG3416938,
070734781IBM,,DATA9132641,
070734781IBM,,PROD2763962,
070734781IBM,,AI6817564,
070734781IBM,,DATA9132641,
070734781IBM,,AI6817564,
001283781IBM,,DATA9132641,
001283781IBM,,AI6817564,
001283781IBM,,AI6817564,
001283781IBM,,PROD2763962,
001283781IBM,,LOG3416938,
070443781IBM,,LOG3416938,
070443781IBM,,LOG3416938,
070443781IBM,,AI6817564,
070443781IBM,,LOG3416938,
070443781IBM,,FIN1631247,
070443781IBM,,PROD2763962,
000539781IBM,,DATA9132641,
000539781IBM,,FIN1631247,
000539781IBM,,AI6817564,
000539781IBM,,PROD2763962,
000539781IBM,,FIN1631247,
080819781IBM,,DATA9132641,
080819781IBM,,FIN1631247,
080819781IBM,,PROD2763962,
080819781IBM,,DATA9132641,
080819781IBM,,AI6817564,
080819781IBM,,DATA9132641,
070913781IBM,,PROD2763962,
07828A781IBM,,FIN1631247,
07828A781IBM,,PROD2763962,
07828A781IBM,,PROD2763962,
07828A781IBM,,DATA9132641,
07828A781IBM,,FIN1631247,
07828A781IBM,,LOG3416938,
07828A781IBM,,FIN1631247,
07828A781IBM,,DATA9132641,
07828A781IBM,,PROD2763962,
07828A781IBM,,AI6817564,
07828A781IBM,,DATA9132641,
07828A781IBM,,LOG3416938,
07828A781IBM,,LOG3416938,
07828A781IBM,,LOG3416938,
07828A781IBM,,PROD2763962,
07828A781IBM,,FIN1631247,
07828A781IBM,,PROD2763962,
07828A781IBM,,AI6817564,
07828A781IBM,,LOG3416938,
07828A781IBM,,DATA9132641,
07828A781IBM,,DATA9132641,
07828A781IBM,,AI6817564,
07828A781IBM,,LOG3416938,
07828A781IBM,,LOG3416938,
07828A781IBM,,FIN1631247,
07828A781IBM,,FIN1631247,
07828A781IBM,,DATA9132641,
07828A781IBM,,FIN1631247,
107394781IBM,,DATA9132641,
107394781IBM,,FIN1631247,
107394781IBM,,AI6817564,
107182781IBM,,DATA9132641,
107182781IBM,,FIN1631247,
107182781IBM,,LOG3416938,
107182781IBM,,PROD2763962,
107182781IBM,,LOG3416938,
107182781IBM,,LOG3416938,
077927781IBM,,AI6817564,
077927781IBM,,PROD2763962,
077927781IBM,,LOG3416938,
077927781IBM,,DATA9132641,
077927781IBM,,DATA9132641,
077927781IBM,,FIN1631247,
077927781IBM,,DATA9132641,
001639781IBM,,FIN1631247,
001639781IBM,,FIN1631247,
001639781IBM,,DATA9132641,
001639781IBM,,FIN1631247,
001639781IBM,,DATA9132641,
001639781IBM,,PROD2763962,
001639781IBM,,FIN1631247,
001639781IBM,,FIN1631247,
060206781IBM,,FIN1631247,
060206781IBM,,AI6817564,
060206781IBM,,DATA9132641,
060206781IBM,,AI6817564,
060206781IBM,,DATA9132641,
060206781IBM,,FIN1631247,
060206781IBM,,LOG3416938,
060206781IBM,,FIN1631247,
060206781IBM,,PROD2763962,
060206781IBM,,FIN1631247,
060206781IBM,,FIN1631247,
060206781IBM,,LOG3416938,
060206781IBM,,AI6817564,
060206781IBM,,FIN1631247,
060206781IBM,,LOG3416938,
060206781IBM,,FIN1631247,
060206781IBM,,LOG3416938,
060206781IBM,,DATA9132641,
060206781IBM,,PROD2763962,
060206781IBM,,LOG3416938,
060206781IBM,,LOG3416938,
060206781IBM,,AI6817564,
060206781IBM,,FIN1631247,
070632781IBM,,DATA9132641,
070632781IBM,,AI6817564,
070632781IBM,,FIN1631247,
070632781IBM,,DATA9132641,
070632781IBM,,AI6817564,
070632781IBM,,LOG3416938,
070632781IBM,,DATA9132641,
070632781IBM,,PROD2763962,
070632781IBM,,AI6817564,
070632781IBM,,LOG3416938,
070632781IBM,,DATA9132641,
070632781IBM,,FIN1631247,
070632781IBM,,LOG3416938,
070632781IBM,,LOG3416938,
070632781IBM,,LOG3416938,
070632781IBM,,AI6817564,
079837781IBM,,AI6817564,
079837781IBM,,LOG3416938,
079837781IBM,,PROD2763962,
079837781IBM,,LOG3416938,
079837781IBM,,AI6817564,
079837781IBM,,PROD2763962,
079837781IBM,,DATA9132641,
079837781IBM,,FIN1631247,
079837781IBM,,FIN1631247,
079837781IBM,,AI6817564,
079837781IBM,,FIN1631247,
079837781IBM,,DATA9132641,
079837781IBM,,FIN1631247,
079837781IBM,,LOG3416938,
079837781IBM,,PROD2763962,
079837781IBM,,FIN1631247,
079837781IBM,,AI6817564,
079837781IBM,,FIN1631247,
079837781IBM,,FIN1631247,
079837781IBM,,LOG3416938,
079837781IBM,,AI6817564,
079837781IBM,,DATA9132641,
106468781IBM,,PROD2763962,
106468781IBM,,DATA9132641,
106468781IBM,,AI6817564,
002874781IBM,,FIN1631247,
002874781IBM,,PROD2763962,
002874781IBM,,PROD2763962,
002874781IBM,,FIN1631247,
002874781IBM,,PROD2763962,
002874781IBM,,DATA9132641,
000748781IBM,,AI6817564,
000748781IBM,,DATA9132641,
000748781IBM,,PROD2763962,
000748781IBM,,FIN1631247,
000748781IBM,,DATA9132641,
000748781IBM,,DATA9132641,
000748781IBM,,AI6817564,
000748781IBM,,DATA9132641,
000748781IBM,,AI6817564,
000748781IBM,,PROD2763962,
000748781IBM,,FIN1631247,
000748781IBM,,LOG3416938,
000748781IBM,,DATA9132641,
000748781IBM,,PROD2763962,
071024781IBM,,DATA9132641,
071024781IBM,,LOG3416938,
071024781IBM,,LOG3416938,
070631781IBM,,FIN1631247,
070631781IBM,,AI6817564,
070631781IBM,,DATA9132641,
070631781IBM,,LOG3416938,
070631781IBM,,AI6817564,
070631781IBM,,LOG3416938,
070631781IBM,,DATA9132641,
070631781IBM,,PROD2763962,
070631781IBM,,DATA9132641,
070631781IBM,,LOG3416938,
070631781IBM,,LOG3416938,
070631781IBM,,LOG3416938,
070631781IBM,,DATA9132641,
070631781IBM,,AI6817564,
070631781IBM,,FIN1631247,
070631781IBM,,PROD2763962,
070631781IBM,,FIN1631247,
070631781IBM,,AI6817564,
070631781IBM,,AI6817564,
070631781IBM,,AI6817564,
070631781IBM,,LOG3416938,
071071781IBM,,FIN1631247,
071071781IBM,,AI6817564,
071071781IBM,,AI6817564,
071071781IBM,,FIN1631247,
071071781IBM,,DATA9132641,
071071781IBM,,PROD2763962,
071071781IBM,,PROD2763962,
071071781IBM,,FIN1631247,
071071781IBM,,DATA9132641,
037891781IBM,,PROD2763962,
037891781IBM,,FIN1631247,
037891781IBM,,PROD2763962,
037891781IBM,,AI6817564,
037891781IBM,,DATA9132641,
037891781IBM,,DATA9132641,
037891781IBM,,LOG3416938,
037891781IBM,,FIN1631247,
037891781IBM,,LOG3416938,
037891781IBM,,DATA9132641,
037891781IBM,,LOG3416938,
037891781IBM,,DATA9132641,
037891781IBM,,AI6817564,
070224781IBM,,AI6817564,
070224781IBM,,AI6817564,
070224781IBM,,AI6817564,
070224781IBM,,LOG3416938,
070224781IBM,,DATA9132641,
070224781IBM,,LOG3416938,
070224781IBM,,PROD2763962,
070224781IBM,,DATA9132641,
070224781IBM,,PROD2763962,
070224781IBM,,LOG3416938,
070224781IBM,,AI6817564,
070224781IBM,,DATA9132641,
070224781IBM,,FIN1631247,
070224781IBM,,PROD2763962,
070224781IBM,,LOG3416938,
070224781IBM,,AI6817564,
070224781IBM,,DATA9132641,
070224781IBM,,AI6817564,
070224781IBM,,LOG3416938,
070224781IBM,,FIN1631247,
070224781IBM,,LOG3416938,
070224781IBM,,DATA9132641,
070224781IBM,,LOG3416938,
070224781IBM,,FIN1631247,
070224781IBM,,LOG3416938,
000627781IBM,,PROD2763962,
077400781IBM,,PROD2763962,
077400781IBM,,DATA9132641,
104820781IBM,,LOG3416938,
07855C781IBM,,LOG3416938,
07856E781IBM,,DATA9132641,
070897781IBM,,LOG3416938,
070897781IBM,,LOG3416938,
076860781IBM,,AI6817564,
076860781IBM,,DATA9132641,
076860781IBM,,LOG3416938,
106996781IBM,,LOG3416938,
000387781IBM,,FIN1631247,
000387781IBM,,DATA9132641,
000387781IBM,,FIN1631247,
000387781IBM,,DATA9132641,
072481781IBM,,FIN1631247,
072481781IBM,,DATA9132641,
072481781IBM,,AI6817564,
105186781IBM,,FIN1631247,
000652781IBM,,DATA9132641,
000652781IBM,,DATA9132641,
000652781IBM,,FIN1631247,
000652781IBM,,DATA9132641,
000652781IBM,,PROD2763962,
000652781IBM,,PROD2763962,
000652781IBM,,FIN1631247,
000652781IBM,,FIN1631247,
000652781IBM,,LOG3416938,
058549781IBM,,AI6817564,
058549781IBM,,PROD2763962,
058549781IBM,,LOG3416938,
058549781IBM,,FIN1631247,
058549781IBM,,AI6817564,
058549781IBM,,DATA9132641,
058549781IBM,,DATA9132641,
100052781IBM,,FIN1631247,
100052781IBM,,FIN1631247,
009504781IBM,,FIN1631247,
009504781IBM,,FIN1631247,
009504781IBM,,LOG3416938,
009504781IBM,,DATA9132641,
009504781IBM,,PROD2763962,
009504781IBM,,PROD2763962,
009504781IBM,,PROD2763962,
009504781IBM,,PROD2763962,
009504781IBM,,DATA9132641,
009504781IBM,,DATA9132641,
009504781IBM,,PROD2763962,
009504781IBM,,DATA9132641,
009504781IBM,,LOG3416938,
009504781IBM,,DATA9132641,
009504781IBM,,FIN1631247,
009504781IBM,,FIN1631247,
009504781IBM,,DATA9132641,
009504781IBM,,FIN1631247,
009504781IBM,,LOG3416938,
009504781IBM,,AI6817564,
009504781IBM,,FIN1631247,
009504781IBM,,AI6817564,
009504781IBM,,PROD2763962,
009504781IBM,,AI6817564,
009504781IBM,,LOG3416938,
009504781IBM,,DATA9132641,
009504781IBM,,FIN1631247,
009504781IBM,,PROD2763962,
077627781IBM,,AI6817564,
077627781IBM,,PROD2763962,
057484781IBM,,LOG3416938,
057484781IBM,,FIN1631247,
057484781IBM,,DATA9132641,
058514781IBM,,AI6817564,
058514781IBM,,FIN1631247,
058514781IBM,,PROD2763962,
058514781IBM,,AI6817564,
058514781IBM,,DATA9132641,
058514781IBM,,FIN1631247,
058514781IBM,,LOG3416938,
058514781IBM,,PROD2763962,
070854781IBM,,FIN1631247,
059788781IBM,,DATA9132641,
07651B781IBM,,LOG3416938,
07651B781IBM,,DATA9132641,
07651B781IBM,,LOG3416938,
07651B781IBM,,DATA9132641,
001749781IBM,,FIN1631247,
001749781IBM,,PROD2763962,
001749781IBM,,FIN1631247,
001749781IBM,,FIN1631247,
109126781IBM,,LOG3416938,
109126781IBM,,AI6817564,
070607781IBM,,FIN1631247,
070607781IBM,,PROD2763962,
070619781IBM,,DATA9132641,
070619781IBM,,LOG3416938,
070619781IBM,,DATA9132641,
070619781IBM,,PROD2763962,
070619781IBM,,FIN1631247,
070619781IBM,,PROD2763962,
109057781IBM,,PROD2763962,
003343781IBM,,AI6817564,
003343781IBM,,DATA9132641,
003343781IBM,,FIN1631247,
07878D781IBM,,LOG3416938,
07878D781IBM,,AI6817564,
07878D781IBM,,PROD2763962,
108379781IBM,,LOG3416938,
108379781IBM,,DATA9132641,
108379781IBM,,PROD2763962,
071036781IBM,,LOG3416938,
071036781IBM,,LOG3416938,
071036781IBM,,FIN1631247,
071036781IBM,,LOG3416938,
071036781IBM,,PROD2763962,
071036781IBM,,AI6817564,
071036781IBM,,AI6817564,
071036781IBM,,LOG3416938,
071036781IBM,,FIN1631247,
107785781IBM,,FIN1631247,
107785781IBM,,AI6817564,
070608781IBM,,FIN1631247,
070608781IBM,,PROD2763962,
070608781IBM,,AI6817564,
070608781IBM,,LOG3416938,
100002781IBM,,FIN1631247,
107393781IBM,,DATA9132641,
107393781IBM,,FIN1631247,
107393781IBM,,AI6817564,
107393781IBM,,DATA9132641,
107393781IBM,,FIN1631247,
107393781IBM,,DATA9132641,
07547C781IBM,,PROD2763962,
07547C781IBM,,LOG3416938,
06762D781IBM,,FIN1631247,
06762D781IBM,,AI6817564,
06762D781IBM,,LOG3416938,
07521A781IBM,,PROD2763962,
07521A781IBM,,AI6817564,
07521A781IBM,,AI6817564,
048849781IBM,,LOG3416938,
048849781IBM,,LOG3416938,
048849781IBM,,DATA9132641,
048849781IBM,,FIN1631247,
048849781IBM,,AI6817564,
048849781IBM,,DATA9132641,
048849781IBM,,LOG3416938,
07588A781IBM,,LOG3416938,
07588A781IBM,,PROD2763962,
07588A781IBM,,FIN1631247,
07588A781IBM,,AI6817564,
07588A781IBM,,LOG3416938,
07588A781IBM,,DATA9132641,
003234781IBM,,AI6817564,
003234781IBM,,LOG3416938,
105606781IBM,,PROD2763962,
105606781IBM,,AI6817564,
109807781IBM,,DATA9132641,
109807781IBM,,PROD2763962,
C00836852IBM,,FIN1631247,
C00963852IBM,,AI6817564,
C00963852IBM,,DATA9132641,
C00963852IBM,,LOG3416938,
001093781IBM,,FIN1631247,
001093781IBM,,FIN1631247,
001093781IBM,,FIN1631247,
108479781IBM,,FIN1631247,
070851781IBM,,DATA9132641,
070851781IBM,,LOG3416938,
070851781IBM,,LOG3416938,
070851781IBM,,PROD2763962,
070851781IBM,,PROD2763962,
070851781IBM,,LOG3416938,
070851781IBM,,LOG3416938,
108480781IBM,,LOG3416938,
070820781IBM,,LOG3416938,
070820781IBM,,DATA9132641,
070820781IBM,,AI6817564,
070820781IBM,,PROD2763962,
070820781IBM,,FIN1631247,
070820781IBM,,PROD2763962,
070820781IBM,,DATA9132641,
070820781IBM,,LOG3416938,
070820781IBM,,AI6817564,
070820781IBM,,LOG3416938,
070820781IBM,,LOG3416938,
070820781IBM,,DATA9132641,
070820781IBM,,LOG3416938,
070820781IBM,,DATA9132641,
070820781IBM,,LOG3416938,
070820781IBM,,PROD2763962,
074820781IBM,,PROD2763962,
074820781IBM,,FIN1631247,
074820781IBM,,AI6817564,
070680781IBM,,LOG3416938,
070200781IBM,,PROD2763962,
070200781IBM,,DATA9132641,
070200781IBM,,FIN1631247,
070200781IBM,,LOG3416938,
070200781IBM,,DATA9132641,
070200781IBM,,PROD2763962,
003326781IBM,,LOG3416938,
080129781IBM,,FIN1631247,
080129781IBM,,LOG3416938,
066198781IBM,,AI6817564,
070699781IBM,,FIN1631247,
070699781IBM,,DATA9132641,
070699781IBM,,DATA9132641,
070699781IBM,,AI6817564,
070699781IBM,,FIN1631247,
070699781IBM,,AI6817564,
070699781IBM,,DATA9132641,
000390781IBM,,AI6817564,
000390781IBM,,AI6817564,
000390781IBM,,LOG3416938,
079976781IBM,,PROD2763962,
079976781IBM,,FIN1631247,
079976781IBM,,FIN1631247,
074151781IBM,,DATA9132641,
074151781IBM,,LOG3416938,
070652781IBM,,AI6817564,
000297781IBM,,FIN1631247,
000297781IBM,,PROD2763962,
000297781IBM,,PROD2763962,
000297781IBM,,FIN1631247,
000297781IBM,,DATA9132641,
000297781IBM,,PROD2763962,
000297781IBM,,LOG3416938,
057594781IBM,,AI6817564,
057594781IBM,,AI6817564,
057594781IBM,,DATA9132641,
057594781IBM,,AI6817564,
057594781IBM,,LOG3416938,
057594781IBM,,AI6817564,
057594781IBM,,DATA9132641,
057594781IBM,,FIN1631247,
057594781IBM,,LOG3416938,
057594781IBM,,FIN1631247,
057594781IBM,,DATA9132641,
057594781IBM,,AI6817564,
057594781IBM,,FIN1631247,
057594781IBM,,FIN1631247,
057594781IBM,,AI6817564,
057594781IBM,,AI6817564,
057594781IBM,,PROD2763962,
057594781IBM,,PROD2763962,
057594781IBM,,DATA9132641,
057594781IBM,,PROD2763962,
057594781IBM,,LOG3416938,
057594781IBM,,LOG3416938,
057594781IBM,,AI6817564,
057594781IBM,,LOG3416938,
057594781IBM,,LOG3416938,
106382781IBM,,FIN1631247,
106382781IBM,,AI6817564,
106382781IBM,,FIN1631247,
106382781IBM,,DATA9132641,
060381781IBM,,PROD2763962,
060381781IBM,,PROD2763962,
060381781IBM,,DATA9132641,
060381781IBM,,DATA9132641,
060381781IBM,,FIN1631247,
060381781IBM,,LOG3416938,
060381781IBM,,DATA9132641,
060381781IBM,,PROD2763962,
070975781IBM,,AI6817564,
070975781IBM,,FIN1631247,
070975781IBM,,FIN1631247,
070975781IBM,,DATA9132641,
070975781IBM,,AI6817564,
070975781IBM,,AI6817564,
070975781IBM,,FIN1631247,
070975781IBM,,FIN1631247,
070975781IBM,,PROD2763962,
070975781IBM,,DATA9132641,
070975781IBM,,FIN1631247,
070975781IBM,,LOG3416938,
070975781IBM,,DATA9132641,
070975781IBM,,PROD2763962,
070975781IBM,,FIN1631247,
070975781IBM,,DATA9132641,
070975781IBM,,AI6817564,
070975781IBM,,AI6817564,
070975781IBM,,FIN1631247,
070975781IBM,,LOG3416938,
070975781IBM,,FIN1631247,
071088781IBM,,FIN1631247,
071088781IBM,,PROD2763962,
071088781IBM,,LOG3416938,
071088781IBM,,PROD2763962,
071088781IBM,,FIN1631247,
071088781IBM,,FIN1631247,
071088781IBM,,AI6817564,
071088781IBM,,LOG3416938,
071088781IBM,,AI6817564,
071088781IBM,,DATA9132641,
071088781IBM,,PROD2763962,
070898781IBM,,PROD2763962,
070898781IBM,,DATA9132641,
070898781IBM,,FIN1631247,
070898781IBM,,LOG3416938,
070898781IBM,,DATA9132641,
070898781IBM,,FIN1631247,
070898781IBM,,LOG3416938,
070898781IBM,,PROD2763962,
070898781IBM,,AI6817564,
070898781IBM,,LOG3416938,
070898781IBM,,LOG3416938,
070898781IBM,,DATA9132641,
070895781IBM,,DATA9132641,
070895781IBM,,FIN1631247,
070895781IBM,,AI6817564,
070895781IBM,,FIN1631247,
105796781IBM,,PROD2763962,
105796781IBM,,PROD2763962,
105796781IBM,,AI6817564,
105796781IBM,,PROD2763962,
105796781IBM,,PROD2763962,
105796781IBM,,LOG3416938,
105796781IBM,,PROD2763962,
105796781IBM,,FIN1631247,
070867781IBM,,LOG3416938,
070867781IBM,,PROD2763962,
070867781IBM,,DATA9132641,
070867781IBM,,LOG3416938,
061539781IBM,,FIN1631247,
061539781IBM,,AI6817564,
061539781IBM,,DATA9132641,
061539781IBM,,LOG3416938,
061539781IBM,,FIN1631247,
061539781IBM,,AI6817564,
061539781IBM,,AI6817564,
061539781IBM,,FIN1631247,
061539781IBM,,PROD2763962,
061539781IBM,,LOG3416938,
061539781IBM,,PROD2763962,
061539781IBM,,PROD2763962,
061539781IBM,,FIN1631247,
061539781IBM,,LOG3416938,
061539781IBM,,LOG3416938,
061539781IBM,,PROD2763962,
061539781IBM,,DATA9132641,
061539781IBM,,PROD2763962,
061539781IBM,,FIN1631247,
076280781IBM,,PROD2763962,
076280781IBM,,LOG3416938,
076280781IBM,,DATA9132641,
076280781IBM,,PROD2763962,
070869781IBM,,DATA9132641,
070869781IBM,,PROD2763962,
070869781IBM,,LOG3416938,
070869781IBM,,AI6817564,
070869781IBM,,PROD2763962,
070869781IBM,,LOG3416938,
070869781IBM,,PROD2763962,
070869781IBM,,DATA9132641,
070869781IBM,,AI6817564,
070869781IBM,,LOG3416938,
070869781IBM,,DATA9132641,
06033E781IBM,,FIN1631247,
06033E781IBM,,AI6817564,
06033E781IBM,,LOG3416938,
06033E781IBM,,PROD2763962,
06033E781IBM,,PROD2763962,
06033E781IBM,,PROD2763962,
003349781IBM,,PROD2763962,
003349781IBM,,LOG3416938,
003349781IBM,,FIN1631247,
003349781IBM,,PROD2763962,
003349781IBM,,FIN1631247,
003349781IBM,,DATA9132641,
003349781IBM,,AI6817564,
079638781IBM,,FIN1631247,
079638781IBM,,LOG3416938,
079638781IBM,,DATA9132641,
079638781IBM,,PROD2763962,
070611781IBM,,LOG3416938,
070611781IBM,,LOG3416938,
070611781IBM,,AI6817564,
070611781IBM,,FIN1631247,
070611781IBM,,FIN1631247,
070611781IBM,,PROD2763962,
070811781IBM,,LOG3416938,
070811781IBM,,LOG3416938,
070609781IBM,,DATA9132641,
070609781IBM,,DATA9132641,
070609781IBM,,AI6817564,
070609781IBM,,AI6817564,
070609781IBM,,PROD2763962,
070609781IBM,,AI6817564,
070609781IBM,,FIN1631247,
070609781IBM,,PROD2763962,
101723781IBM,,DATA9132641,
101723781IBM,,PROD2763962,
101723781IBM,,FIN1631247,
101723781IBM,,DATA9132641,
101723781IBM,,PROD2763962,
101723781IBM,,LOG3416938,
101723781IBM,,PROD2763962,
081098781IBM,,DATA9132641,
081098781IBM,,FIN1631247,
081098781IBM,,FIN1631247,
081098781IBM,,AI6817564,
081098781IBM,,AI6817564,
081098781IBM,,FIN1631247,
081098781IBM,,LOG3416938,
081098781IBM,,AI6817564,
081098781IBM,,LOG3416938,
081098781IBM,,AI6817564,
081098781IBM,,LOG3416938,
079917781IBM,,LOG3416938,
079917781IBM,,LOG3416938,
079917781IBM,,DATA9132641,
079917781IBM,,PROD2763962,
079917781IBM,,LOG3416938,
072711781IBM,,FIN1631247,
072711781IBM,,DATA9132641,
072711781IBM,,AI6817564,
072711781IBM,,DATA9132641,
072711781IBM,,FIN1631247,
